device_id,timestamp,temp_c,moisture,ph,raw_json
esp32-01,2025-10-20T20:00:00Z,23.5,54.2,6.7,"{""device_id"": ""esp32-01"", ""timestamp"": ""2025-10-20T20:00:00Z"", ""readings"": {""ph"": 6.7, ""temp_c"": 23.5, ""moisture"": 54.2}}"
esp32_dht11,4143,-1.0,6.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""4143"", ""readings"": {""temp_c"": -1.0, ""moisture"": 6.7, ""ph"": null}}"
esp32_dht11,9297,0.2,6.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""9297"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.8, ""ph"": null}}"
esp32_dht11,14409,0.2,6.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""14409"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.8, ""ph"": null}}"
esp32_dht11,19503,0.2,6.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""19503"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.8, ""ph"": null}}"
esp32_dht11,24619,0.2,6.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""24619"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.8, ""ph"": null}}"
esp32_dht11,29712,0.2,6.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""29712"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.8, ""ph"": null}}"
esp32_dht11,34846,0.2,6.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""34846"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.8, ""ph"": null}}"
esp32_dht11,39946,0.2,6.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""39946"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.8, ""ph"": null}}"
esp32_dht11,45294,0.2,6.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""45294"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.9, ""ph"": null}}"
esp32_dht11,50392,0.2,6.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""50392"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.8, ""ph"": null}}"
esp32_dht11,55639,0.2,6.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""55639"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.8, ""ph"": null}}"
esp32_dht11,60735,0.2,6.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""60735"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.9, ""ph"": null}}"
esp32_dht11,65849,0.2,6.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""65849"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.9, ""ph"": null}}"
esp32_dht11,70943,0.2,6.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""70943"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.9, ""ph"": null}}"
esp32_dht11,76222,0.2,6.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""76222"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.9, ""ph"": null}}"
esp32_dht11,81317,0.2,6.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""81317"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.9, ""ph"": null}}"
esp32_dht11,86413,0.2,6.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""86413"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.9, ""ph"": null}}"
esp32_dht11,91594,0.2,7.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""91594"", ""readings"": {""temp_c"": 0.2, ""moisture"": 7.0, ""ph"": null}}"
esp32_dht11,96900,0.2,6.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""96900"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.9, ""ph"": null}}"
esp32_dht11,102001,0.2,7.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""102001"", ""readings"": {""temp_c"": 0.2, ""moisture"": 7.0, ""ph"": null}}"
esp32_dht11,107096,0.2,7.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""107096"", ""readings"": {""temp_c"": 0.2, ""moisture"": 7.0, ""ph"": null}}"
esp32_dht11,112463,0.2,7.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""112463"", ""readings"": {""temp_c"": 0.2, ""moisture"": 7.0, ""ph"": null}}"
esp32_dht11,117557,0.3,7.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""117557"", ""readings"": {""temp_c"": 0.3, ""moisture"": 7.0, ""ph"": null}}"
esp32_dht11,122812,0.3,7.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""122812"", ""readings"": {""temp_c"": 0.3, ""moisture"": 7.0, ""ph"": null}}"
esp32_dht11,128142,0.2,7.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""128142"", ""readings"": {""temp_c"": 0.2, ""moisture"": 7.0, ""ph"": null}}"
esp32_dht11,133244,0.2,6.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""133244"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.9, ""ph"": null}}"
esp32_dht11,138477,0.2,7.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""138477"", ""readings"": {""temp_c"": 0.2, ""moisture"": 7.0, ""ph"": null}}"
esp32_dht11,143598,0.2,6.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""143598"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.9, ""ph"": null}}"
esp32_dht11,148692,0.2,6.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""148692"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.9, ""ph"": null}}"
esp32_dht11,3127,0.2,6.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""3127"", ""readings"": {""temp_c"": 0.2, ""moisture"": 6.9, ""ph"": null}}"
esp32_dht11,2128,0.3,7.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""2128"", ""readings"": {""temp_c"": 0.3, ""moisture"": 7.2, ""ph"": null}}"
esp32_dht11,7250,0.3,7.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""7250"", ""readings"": {""temp_c"": 0.3, ""moisture"": 7.5, ""ph"": null}}"
esp32_dht11,2129,0.3,7.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""2129"", ""readings"": {""temp_c"": 0.3, ""moisture"": 7.6, ""ph"": null}}"
esp32_dht11,7203,0.4,7.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""7203"", ""readings"": {""temp_c"": 0.4, ""moisture"": 7.6, ""ph"": null}}"
esp32_dht11,12517,0.4,7.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""12517"", ""readings"": {""temp_c"": 0.4, ""moisture"": 7.8, ""ph"": null}}"
esp32_dht11,17642,0.4,7.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""17642"", ""readings"": {""temp_c"": 0.4, ""moisture"": 7.5, ""ph"": null}}"
esp32_dht11,22744,0.4,7.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""22744"", ""readings"": {""temp_c"": 0.4, ""moisture"": 7.4, ""ph"": null}}"
esp32_dht11,27848,0.4,7.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""27848"", ""readings"": {""temp_c"": 0.4, ""moisture"": 7.2, ""ph"": null}}"
esp32_dht11,32943,0.5,7.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""32943"", ""readings"": {""temp_c"": 0.5, ""moisture"": 7.1, ""ph"": null}}"
esp32_dht11,38040,0.5,6.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""38040"", ""readings"": {""temp_c"": 0.5, ""moisture"": 6.9, ""ph"": null}}"
esp32_dht11,43343,0.5,6.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""43343"", ""readings"": {""temp_c"": 0.5, ""moisture"": 6.8, ""ph"": null}}"
esp32_dht11,48465,0.5,6.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""48465"", ""readings"": {""temp_c"": 0.5, ""moisture"": 6.8, ""ph"": null}}"
esp32_dht11,53788,0.5,6.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""53788"", ""readings"": {""temp_c"": 0.5, ""moisture"": 6.7, ""ph"": null}}"
esp32_dht11,59131,0.5,6.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""59131"", ""readings"": {""temp_c"": 0.5, ""moisture"": 6.6, ""ph"": null}}"
esp32_dht11,64225,0.5,6.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""64225"", ""readings"": {""temp_c"": 0.5, ""moisture"": 6.6, ""ph"": null}}"
esp32_dht11,69347,0.5,6.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""69347"", ""readings"": {""temp_c"": 0.5, ""moisture"": 6.6, ""ph"": null}}"
esp32_dht11,74464,0.5,6.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""74464"", ""readings"": {""temp_c"": 0.5, ""moisture"": 6.6, ""ph"": null}}"
esp32_dht11,79564,0.5,6.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""79564"", ""readings"": {""temp_c"": 0.5, ""moisture"": 6.6, ""ph"": null}}"
esp32_dht11,84664,0.5,6.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""84664"", ""readings"": {""temp_c"": 0.5, ""moisture"": 6.6, ""ph"": null}}"
esp32_dht11,89763,0.4,6.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""89763"", ""readings"": {""temp_c"": 0.4, ""moisture"": 6.5, ""ph"": null}}"
esp32_dht11,94959,0.5,6.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""94959"", ""readings"": {""temp_c"": 0.5, ""moisture"": 6.6, ""ph"": null}}"
esp32_dht11,100061,0.5,6.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""100061"", ""readings"": {""temp_c"": 0.5, ""moisture"": 6.5, ""ph"": null}}"
esp32_dht11,105158,0.4,6.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""105158"", ""readings"": {""temp_c"": 0.4, ""moisture"": 6.5, ""ph"": null}}"
esp32_dht11,110419,0.4,6.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""110419"", ""readings"": {""temp_c"": 0.4, ""moisture"": 6.5, ""ph"": null}}"
esp32_dht11,115525,0.4,6.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""115525"", ""readings"": {""temp_c"": 0.4, ""moisture"": 6.5, ""ph"": null}}"
esp32_dht11,120667,0.4,6.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""120667"", ""readings"": {""temp_c"": 0.4, ""moisture"": 6.5, ""ph"": null}}"
esp32_dht11,125985,0.4,6.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""125985"", ""readings"": {""temp_c"": 0.4, ""moisture"": 6.5, ""ph"": null}}"
esp32_dht11,131310,0.4,6.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""131310"", ""readings"": {""temp_c"": 0.4, ""moisture"": 6.5, ""ph"": null}}"
esp32_dht11,136416,0.4,6.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""136416"", ""readings"": {""temp_c"": 0.4, ""moisture"": 6.5, ""ph"": null}}"
esp32_dht11,141518,0.4,6.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""141518"", ""readings"": {""temp_c"": 0.4, ""moisture"": 6.6, ""ph"": null}}"
esp32_dht11,146612,0.4,6.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""146612"", ""readings"": {""temp_c"": 0.4, ""moisture"": 6.6, ""ph"": null}}"
esp32_dht11,151711,0.4,6.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""151711"", ""readings"": {""temp_c"": 0.4, ""moisture"": 6.6, ""ph"": null}}"
esp32_dht11,156816,-0.9,13.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""156816"", ""readings"": {""temp_c"": -0.9, ""moisture"": 13.8, ""ph"": null}}"
esp32_dht11,161959,1.9,7.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""161959"", ""readings"": {""temp_c"": 1.9, ""moisture"": 7.6, ""ph"": null}}"
esp32_dht11,167082,1.4,22.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""167082"", ""readings"": {""temp_c"": 1.4, ""moisture"": 22.4, ""ph"": null}}"
esp32_dht11,172278,2.3,7.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""172278"", ""readings"": {""temp_c"": 2.3, ""moisture"": 7.5, ""ph"": null}}"
esp32_dht11,177587,1.2,14.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""177587"", ""readings"": {""temp_c"": 1.2, ""moisture"": 14.2, ""ph"": null}}"
esp32_dht11,182917,2.1,19.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""182917"", ""readings"": {""temp_c"": 2.1, ""moisture"": 19.8, ""ph"": null}}"
esp32_dht11,188035,1.5,25.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""188035"", ""readings"": {""temp_c"": 1.5, ""moisture"": 25.0, ""ph"": null}}"
esp32_dht11,193151,1.8,26.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""193151"", ""readings"": {""temp_c"": 1.8, ""moisture"": 26.1, ""ph"": null}}"
esp32_dht11,198266,1.7,26.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""198266"", ""readings"": {""temp_c"": 1.7, ""moisture"": 26.1, ""ph"": null}}"
esp32_dht11,203385,2.2,26.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""203385"", ""readings"": {""temp_c"": 2.2, ""moisture"": 26.1, ""ph"": null}}"
esp32_dht11,208505,1.1,26.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""208505"", ""readings"": {""temp_c"": 1.1, ""moisture"": 26.1, ""ph"": null}}"
esp32_dht11,213846,1.4,26.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""213846"", ""readings"": {""temp_c"": 1.4, ""moisture"": 26.1, ""ph"": null}}"
esp32_dht11,219173,1.3,26.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""219173"", ""readings"": {""temp_c"": 1.3, ""moisture"": 26.1, ""ph"": null}}"
esp32_dht11,224313,1.5,26.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""224313"", ""readings"": {""temp_c"": 1.5, ""moisture"": 26.1, ""ph"": null}}"
esp32_dht11,229426,1.6,26.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""229426"", ""readings"": {""temp_c"": 1.6, ""moisture"": 26.1, ""ph"": null}}"
esp32_dht11,234732,1.6,26.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""234732"", ""readings"": {""temp_c"": 1.6, ""moisture"": 26.1, ""ph"": null}}"
esp32_dht11,239860,1.2,26.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""239860"", ""readings"": {""temp_c"": 1.2, ""moisture"": 26.1, ""ph"": null}}"
esp32_dht11,244965,1.2,26.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""244965"", ""readings"": {""temp_c"": 1.2, ""moisture"": 26.1, ""ph"": null}}"
esp32_dht11,250105,1.0,26.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""250105"", ""readings"": {""temp_c"": 1.0, ""moisture"": 26.1, ""ph"": null}}"
esp32_dht11,255423,1.2,26.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""255423"", ""readings"": {""temp_c"": 1.2, ""moisture"": 26.1, ""ph"": null}}"
esp32_dht11,260563,1.4,26.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""260563"", ""readings"": {""temp_c"": 1.4, ""moisture"": 26.1, ""ph"": null}}"
esp32_dht11,265708,1.4,26.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""265708"", ""readings"": {""temp_c"": 1.4, ""moisture"": 26.1, ""ph"": null}}"
esp32_dht11,270979,1.6,26.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""270979"", ""readings"": {""temp_c"": 1.6, ""moisture"": 26.1, ""ph"": null}}"
esp32_dht11,276091,1.1,26.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""276091"", ""readings"": {""temp_c"": 1.1, ""moisture"": 26.1, ""ph"": null}}"
esp32_dht11,281204,2.5,25.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""281204"", ""readings"": {""temp_c"": 2.5, ""moisture"": 25.2, ""ph"": null}}"
esp32_dht11,286316,2.1,22.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""286316"", ""readings"": {""temp_c"": 2.1, ""moisture"": 22.7, ""ph"": null}}"
esp32_dht11,291423,1.8,21.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""291423"", ""readings"": {""temp_c"": 1.8, ""moisture"": 21.0, ""ph"": null}}"
esp32_dht11,296681,1.6,20.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""296681"", ""readings"": {""temp_c"": 1.6, ""moisture"": 20.1, ""ph"": null}}"
esp32_dht11,301793,1.3,19.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""301793"", ""readings"": {""temp_c"": 1.3, ""moisture"": 19.4, ""ph"": null}}"
esp32_dht11,306926,1.0,18.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""306926"", ""readings"": {""temp_c"": 1.0, ""moisture"": 18.9, ""ph"": null}}"
esp32_dht11,312032,2.3,18.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""312032"", ""readings"": {""temp_c"": 2.3, ""moisture"": 18.4, ""ph"": null}}"
esp32_dht11,317149,2.1,18.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""317149"", ""readings"": {""temp_c"": 2.1, ""moisture"": 18.1, ""ph"": null}}"
esp32_dht11,322281,1.8,17.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""322281"", ""readings"": {""temp_c"": 1.8, ""moisture"": 17.8, ""ph"": null}}"
esp32_dht11,327394,1.6,17.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""327394"", ""readings"": {""temp_c"": 1.6, ""moisture"": 17.6, ""ph"": null}}"
esp32_dht11,332503,1.4,17.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""332503"", ""readings"": {""temp_c"": 1.4, ""moisture"": 17.6, ""ph"": null}}"
esp32_dht11,337612,1.2,17.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""337612"", ""readings"": {""temp_c"": 1.2, ""moisture"": 17.4, ""ph"": null}}"
esp32_dht11,342735,2.5,16.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""342735"", ""readings"": {""temp_c"": 2.5, ""moisture"": 16.6, ""ph"": null}}"
esp32_dht11,347858,2.4,15.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""347858"", ""readings"": {""temp_c"": 2.4, ""moisture"": 15.5, ""ph"": null}}"
esp32_dht11,353009,2.2,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""353009"", ""readings"": {""temp_c"": 2.2, ""moisture"": 14.4, ""ph"": null}}"
esp32_dht11,358129,2.0,13.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""358129"", ""readings"": {""temp_c"": 2.0, ""moisture"": 13.3, ""ph"": null}}"
esp32_dht11,363244,1.8,11.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""363244"", ""readings"": {""temp_c"": 1.8, ""moisture"": 11.6, ""ph"": null}}"
esp32_dht11,368360,1.6,8.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""368360"", ""readings"": {""temp_c"": 1.6, ""moisture"": 8.8, ""ph"": null}}"
esp32_dht11,373455,1.5,5.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""373455"", ""readings"": {""temp_c"": 1.5, ""moisture"": 5.4, ""ph"": null}}"
esp32_dht11,378560,1.4,26.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""378560"", ""readings"": {""temp_c"": 1.4, ""moisture"": 26.9, ""ph"": null}}"
esp32_dht11,383727,1.2,24.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""383727"", ""readings"": {""temp_c"": 1.2, ""moisture"": 24.4, ""ph"": null}}"
esp32_dht11,388842,1.1,22.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""388842"", ""readings"": {""temp_c"": 1.1, ""moisture"": 22.4, ""ph"": null}}"
esp32_dht11,393972,2.5,20.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""393972"", ""readings"": {""temp_c"": 2.5, ""moisture"": 20.8, ""ph"": null}}"
esp32_dht11,399080,2.4,19.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""399080"", ""readings"": {""temp_c"": 2.4, ""moisture"": 19.5, ""ph"": null}}"
esp32_dht11,404218,2.3,18.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""404218"", ""readings"": {""temp_c"": 2.3, ""moisture"": 18.5, ""ph"": null}}"
esp32_dht11,409539,2.2,17.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""409539"", ""readings"": {""temp_c"": 2.2, ""moisture"": 17.7, ""ph"": null}}"
esp32_dht11,414859,2.0,17.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""414859"", ""readings"": {""temp_c"": 2.0, ""moisture"": 17.0, ""ph"": null}}"
esp32_dht11,82422,-0.5,12.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""82422"", ""readings"": {""temp_c"": -0.5, ""moisture"": 12.8, ""ph"": null}}"
esp32_dht11,87540,-0.5,12.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""87540"", ""readings"": {""temp_c"": -0.5, ""moisture"": 12.9, ""ph"": null}}"
esp32_dht11,92654,-0.5,12.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""92654"", ""readings"": {""temp_c"": -0.5, ""moisture"": 12.9, ""ph"": null}}"
esp32_dht11,97756,-0.5,13.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""97756"", ""readings"": {""temp_c"": -0.5, ""moisture"": 13.0, ""ph"": null}}"
