device_id,timestamp,temp_c,moisture,ph,raw_json
esp32_dht11,103088,-0.5,13.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""103088"", ""readings"": {""temp_c"": -0.5, ""moisture"": 13.0, ""ph"": null}}"
esp32_dht11,108404,-0.5,13.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""108404"", ""readings"": {""temp_c"": -0.5, ""moisture"": 13.0, ""ph"": null}}"
esp32_dht11,113510,-0.6,13.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""113510"", ""readings"": {""temp_c"": -0.6, ""moisture"": 13.1, ""ph"": null}}"
esp32_dht11,118642,-0.6,13.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""118642"", ""readings"": {""temp_c"": -0.6, ""moisture"": 13.0, ""ph"": null}}"
esp32_dht11,123976,-0.6,13.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""123976"", ""readings"": {""temp_c"": -0.6, ""moisture"": 13.0, ""ph"": null}}"
esp32_dht11,129307,-0.6,13.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""129307"", ""readings"": {""temp_c"": -0.6, ""moisture"": 13.1, ""ph"": null}}"
esp32_dht11,134411,-0.6,13.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""134411"", ""readings"": {""temp_c"": -0.6, ""moisture"": 13.2, ""ph"": null}}"
esp32_dht11,139521,-0.6,13.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""139521"", ""readings"": {""temp_c"": -0.6, ""moisture"": 13.3, ""ph"": null}}"
esp32_dht11,144664,-0.6,13.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""144664"", ""readings"": {""temp_c"": -0.6, ""moisture"": 13.3, ""ph"": null}}"
esp32_dht11,149770,-0.7,13.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""149770"", ""readings"": {""temp_c"": -0.7, ""moisture"": 13.3, ""ph"": null}}"
esp32_dht11,154887,-0.7,13.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""154887"", ""readings"": {""temp_c"": -0.7, ""moisture"": 13.3, ""ph"": null}}"
esp32_dht11,160019,-0.7,13.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""160019"", ""readings"": {""temp_c"": -0.7, ""moisture"": 13.3, ""ph"": null}}"
esp32_dht11,165337,-0.7,13.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""165337"", ""readings"": {""temp_c"": -0.7, ""moisture"": 13.2, ""ph"": null}}"
esp32_dht11,170669,-0.7,13.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""170669"", ""readings"": {""temp_c"": -0.7, ""moisture"": 13.3, ""ph"": null}}"
esp32_dht11,175991,-0.7,13.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""175991"", ""readings"": {""temp_c"": -0.7, ""moisture"": 13.2, ""ph"": null}}"
esp32_dht11,181325,-0.7,13.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""181325"", ""readings"": {""temp_c"": -0.7, ""moisture"": 13.2, ""ph"": null}}"
esp32_dht11,186535,-0.7,13.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""186535"", ""readings"": {""temp_c"": -0.7, ""moisture"": 13.2, ""ph"": null}}"
esp32_dht11,191869,-0.7,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""191869"", ""readings"": {""temp_c"": -0.7, ""moisture"": 13.4, ""ph"": null}}"
esp32_dht11,3230,-0.9,13.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""3230"", ""readings"": {""temp_c"": -0.9, ""moisture"": 13.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,8463,-0.9,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""8463"", ""readings"": {""temp_c"": -0.9, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,13790,-0.9,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""13790"", ""readings"": {""temp_c"": -0.9, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,18995,-0.9,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""18995"", ""readings"": {""temp_c"": -0.9, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,24208,-0.9,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""24208"", ""readings"": {""temp_c"": -0.9, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,29446,-1.0,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""29446"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,34659,-1.0,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""34659"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,39867,-1.0,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""39867"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,45078,-1.0,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""45078"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,50451,-1.0,13.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""50451"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,55656,-1.0,13.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""55656"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,60868,-1.0,13.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""60868"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,66225,-1.0,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""66225"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,71548,-1.0,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""71548"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,76879,-1.0,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""76879"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,82088,-1.0,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""82088"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,87297,-1.0,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""87297"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,92520,-1.0,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""92520"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,97757,-1.0,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""97757"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,103086,-1.0,13.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""103086"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,108297,-1.0,13.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""108297"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,113506,-1.0,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""113506"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,118712,-1.0,13.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""118712"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,123918,-1.0,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""123918"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,129128,-1.0,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""129128"", ""readings"": {""temp_c"": -1.0, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,134339,0.5,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""134339"", ""readings"": {""temp_c"": 0.5, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,139641,0.5,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""139641"", ""readings"": {""temp_c"": 0.5, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,144972,0.5,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""144972"", ""readings"": {""temp_c"": 0.5, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,150300,0.5,13.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""150300"", ""readings"": {""temp_c"": 0.5, ""moisture"": 13.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,155508,0.5,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""155508"", ""readings"": {""temp_c"": 0.5, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,160724,0.5,13.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""160724"", ""readings"": {""temp_c"": 0.5, ""moisture"": 13.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,165940,0.5,13.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""165940"", ""readings"": {""temp_c"": 0.5, ""moisture"": 13.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,171202,0.5,13.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""171202"", ""readings"": {""temp_c"": 0.5, ""moisture"": 13.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,176405,0.5,13.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""176405"", ""readings"": {""temp_c"": 0.5, ""moisture"": 13.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,181842,0.5,13.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""181842"", ""readings"": {""temp_c"": 0.5, ""moisture"": 13.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,187057,0.5,13.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""187057"", ""readings"": {""temp_c"": 0.5, ""moisture"": 13.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,192274,0.5,13.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""192274"", ""readings"": {""temp_c"": 0.5, ""moisture"": 13.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,197601,0.5,13.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""197601"", ""readings"": {""temp_c"": 0.5, ""moisture"": 13.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,202808,0.5,14.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""202808"", ""readings"": {""temp_c"": 0.5, ""moisture"": 14.0, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,208016,0.5,14.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""208016"", ""readings"": {""temp_c"": 0.5, ""moisture"": 14.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,213372,0.5,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""213372"", ""readings"": {""temp_c"": 0.5, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,218701,0.5,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""218701"", ""readings"": {""temp_c"": 0.5, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,224026,0.5,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""224026"", ""readings"": {""temp_c"": 0.5, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,229245,-1.0,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""229245"", ""readings"": {""temp_c"": -1.0, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,234681,-1.0,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""234681"", ""readings"": {""temp_c"": -1.0, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,239886,-1.0,14.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""239886"", ""readings"": {""temp_c"": -1.0, ""moisture"": 14.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,245093,-1.0,15.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""245093"", ""readings"": {""temp_c"": -1.0, ""moisture"": 15.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,250543,-1.0,17.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""250543"", ""readings"": {""temp_c"": -1.0, ""moisture"": 17.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,255776,-1.0,18.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""255776"", ""readings"": {""temp_c"": -1.0, ""moisture"": 18.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,261088,-1.0,18.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""261088"", ""readings"": {""temp_c"": -1.0, ""moisture"": 18.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,266324,-0.9,17.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""266324"", ""readings"": {""temp_c"": -0.9, ""moisture"": 17.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,271542,-0.9,17.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""271542"", ""readings"": {""temp_c"": -0.9, ""moisture"": 17.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,276870,-0.9,17.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""276870"", ""readings"": {""temp_c"": -0.9, ""moisture"": 17.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,282087,-0.9,17.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""282087"", ""readings"": {""temp_c"": -0.9, ""moisture"": 17.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,287523,-0.9,16.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""287523"", ""readings"": {""temp_c"": -0.9, ""moisture"": 16.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,292740,-0.9,16.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""292740"", ""readings"": {""temp_c"": -0.9, ""moisture"": 16.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,298158,-0.9,16.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""298158"", ""readings"": {""temp_c"": -0.9, ""moisture"": 16.0, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,303386,-0.9,16.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""303386"", ""readings"": {""temp_c"": -0.9, ""moisture"": 16.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,308616,-0.8,15.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""308616"", ""readings"": {""temp_c"": -0.8, ""moisture"": 15.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,313942,-0.8,15.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""313942"", ""readings"": {""temp_c"": -0.8, ""moisture"": 15.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,319266,-0.8,15.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""319266"", ""readings"": {""temp_c"": -0.8, ""moisture"": 15.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,324686,-0.8,15.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""324686"", ""readings"": {""temp_c"": -0.8, ""moisture"": 15.0, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,330123,-0.9,14.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""330123"", ""readings"": {""temp_c"": -0.9, ""moisture"": 14.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,335434,-0.9,14.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""335434"", ""readings"": {""temp_c"": -0.9, ""moisture"": 14.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,340762,-0.8,16.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""340762"", ""readings"": {""temp_c"": -0.8, ""moisture"": 16.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,346087,-0.8,17.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""346087"", ""readings"": {""temp_c"": -0.8, ""moisture"": 17.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,351296,-0.8,18.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""351296"", ""readings"": {""temp_c"": -0.8, ""moisture"": 18.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,356529,-0.7,17.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""356529"", ""readings"": {""temp_c"": -0.7, ""moisture"": 17.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,361858,-0.7,17.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""361858"", ""readings"": {""temp_c"": -0.7, ""moisture"": 17.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,367187,-0.7,16.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""367187"", ""readings"": {""temp_c"": -0.7, ""moisture"": 16.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,372413,-0.6,16.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""372413"", ""readings"": {""temp_c"": -0.6, ""moisture"": 16.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,377630,-0.6,15.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""377630"", ""readings"": {""temp_c"": -0.6, ""moisture"": 15.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,382956,-0.5,15.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""382956"", ""readings"": {""temp_c"": -0.5, ""moisture"": 15.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,388375,-0.5,15.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""388375"", ""readings"": {""temp_c"": -0.5, ""moisture"": 15.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,393594,-0.5,15.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""393594"", ""readings"": {""temp_c"": -0.5, ""moisture"": 15.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,398803,-0.4,16.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""398803"", ""readings"": {""temp_c"": -0.4, ""moisture"": 16.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,404019,-0.3,22.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""404019"", ""readings"": {""temp_c"": -0.3, ""moisture"": 22.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,409227,-0.1,24.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""409227"", ""readings"": {""temp_c"": -0.1, ""moisture"": 24.0, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,414435,0.0,23.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""414435"", ""readings"": {""temp_c"": 0.0, ""moisture"": 23.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,419717,0.2,22.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""419717"", ""readings"": {""temp_c"": 0.2, ""moisture"": 22.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,424928,0.3,21.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""424928"", ""readings"": {""temp_c"": 0.3, ""moisture"": 21.0, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,430144,0.4,19.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""430144"", ""readings"": {""temp_c"": 0.4, ""moisture"": 19.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,435358,0.5,20.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""435358"", ""readings"": {""temp_c"": 0.5, ""moisture"": 20.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,440566,1.0,20.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""440566"", ""readings"": {""temp_c"": 1.0, ""moisture"": 20.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,445771,1.0,19.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""445771"", ""readings"": {""temp_c"": 1.0, ""moisture"": 19.0, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,451053,1.1,17.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""451053"", ""readings"": {""temp_c"": 1.1, ""moisture"": 17.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,456380,1.2,16.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""456380"", ""readings"": {""temp_c"": 1.2, ""moisture"": 16.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,461705,1.2,15.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""461705"", ""readings"": {""temp_c"": 1.2, ""moisture"": 15.9, ""ph"": null, ""tds_ppm"": 0.0}}"
