device_id,timestamp,temp_c,moisture,ph,raw_json
esp32_dht11,466927,1.3,15.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""466927"", ""readings"": {""temp_c"": 1.3, ""moisture"": 15.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,472361,1.3,14.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""472361"", ""readings"": {""temp_c"": 1.3, ""moisture"": 14.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,477566,1.3,14.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""477566"", ""readings"": {""temp_c"": 1.3, ""moisture"": 14.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,482791,1.3,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""482791"", ""readings"": {""temp_c"": 1.3, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,488014,1.4,14.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""488014"", ""readings"": {""temp_c"": 1.4, ""moisture"": 14.0, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,493447,1.4,13.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""493447"", ""readings"": {""temp_c"": 1.4, ""moisture"": 13.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,498772,1.4,13.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""498772"", ""readings"": {""temp_c"": 1.4, ""moisture"": 13.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,503979,1.4,12.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""503979"", ""readings"": {""temp_c"": 1.4, ""moisture"": 12.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,509213,1.4,12.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""509213"", ""readings"": {""temp_c"": 1.4, ""moisture"": 12.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,514551,1.5,13.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""514551"", ""readings"": {""temp_c"": 1.5, ""moisture"": 13.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,519861,1.5,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""519861"", ""readings"": {""temp_c"": 1.5, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,525069,1.5,15.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""525069"", ""readings"": {""temp_c"": 1.5, ""moisture"": 15.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,530278,1.5,16.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""530278"", ""readings"": {""temp_c"": 1.5, ""moisture"": 16.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,535518,0.0,0.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""535518"", ""readings"": {""temp_c"": 0.0, ""moisture"": 0.0, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,543220,1.5,17.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""543220"", ""readings"": {""temp_c"": 1.5, ""moisture"": 17.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,548541,1.5,17.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""548541"", ""readings"": {""temp_c"": 1.5, ""moisture"": 17.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,553752,1.5,16.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""553752"", ""readings"": {""temp_c"": 1.5, ""moisture"": 16.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,558984,1.5,16.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""558984"", ""readings"": {""temp_c"": 1.5, ""moisture"": 16.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,564188,1.6,15.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""564188"", ""readings"": {""temp_c"": 1.6, ""moisture"": 15.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,569529,1.5,14.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""569529"", ""readings"": {""temp_c"": 1.5, ""moisture"": 14.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,574735,1.5,14.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""574735"", ""readings"": {""temp_c"": 1.5, ""moisture"": 14.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,579946,1.5,13.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""579946"", ""readings"": {""temp_c"": 1.5, ""moisture"": 13.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,585158,1.5,13.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""585158"", ""readings"": {""temp_c"": 1.5, ""moisture"": 13.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,590369,1.5,12.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""590369"", ""readings"": {""temp_c"": 1.5, ""moisture"": 12.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,595742,1.4,12.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""595742"", ""readings"": {""temp_c"": 1.4, ""moisture"": 12.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,600957,1.4,12.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""600957"", ""readings"": {""temp_c"": 1.4, ""moisture"": 12.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,606190,1.4,12.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""606190"", ""readings"": {""temp_c"": 1.4, ""moisture"": 12.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,611397,1.4,12.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""611397"", ""readings"": {""temp_c"": 1.4, ""moisture"": 12.0, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,616618,1.3,11.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""616618"", ""readings"": {""temp_c"": 1.3, ""moisture"": 11.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,621955,1.6,23.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""621955"", ""readings"": {""temp_c"": 1.6, ""moisture"": 23.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,627161,1.0,17.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""627161"", ""readings"": {""temp_c"": 1.0, ""moisture"": 17.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,632366,1.0,27.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""632366"", ""readings"": {""temp_c"": 1.0, ""moisture"": 27.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,637726,2.5,8.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""637726"", ""readings"": {""temp_c"": 2.5, ""moisture"": 8.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,642943,2.3,12.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""642943"", ""readings"": {""temp_c"": 2.3, ""moisture"": 12.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,648153,2.2,14.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""648153"", ""readings"": {""temp_c"": 2.2, ""moisture"": 14.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,653356,2.0,15.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""653356"", ""readings"": {""temp_c"": 2.0, ""moisture"": 15.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,658563,1.9,15.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""658563"", ""readings"": {""temp_c"": 1.9, ""moisture"": 15.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,663768,1.7,15.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""663768"", ""readings"": {""temp_c"": 1.7, ""moisture"": 15.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,669061,1.6,14.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""669061"", ""readings"": {""temp_c"": 1.6, ""moisture"": 14.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,674388,1.4,13.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""674388"", ""readings"": {""temp_c"": 1.4, ""moisture"": 13.0, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,679602,1.3,10.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""679602"", ""readings"": {""temp_c"": 1.3, ""moisture"": 10.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,685038,1.2,7.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""685038"", ""readings"": {""temp_c"": 1.2, ""moisture"": 7.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,690251,1.1,4.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""690251"", ""readings"": {""temp_c"": 1.1, ""moisture"": 4.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,695690,1.0,27.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""695690"", ""readings"": {""temp_c"": 1.0, ""moisture"": 27.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,700898,2.5,25.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""700898"", ""readings"": {""temp_c"": 2.5, ""moisture"": 25.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,706125,2.4,24.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""706125"", ""readings"": {""temp_c"": 2.4, ""moisture"": 24.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,711462,2.3,22.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""711462"", ""readings"": {""temp_c"": 2.3, ""moisture"": 22.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,716688,2.2,21.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""716688"", ""readings"": {""temp_c"": 2.2, ""moisture"": 21.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,721913,2.1,20.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""721913"", ""readings"": {""temp_c"": 2.1, ""moisture"": 20.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,727229,2.1,18.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""727229"", ""readings"": {""temp_c"": 2.1, ""moisture"": 18.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,732557,2.0,17.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""732557"", ""readings"": {""temp_c"": 2.0, ""moisture"": 17.0, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,737884,2.0,15.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""737884"", ""readings"": {""temp_c"": 2.0, ""moisture"": 15.0, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,743103,1.9,12.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""743103"", ""readings"": {""temp_c"": 1.9, ""moisture"": 12.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,748314,1.9,10.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""748314"", ""readings"": {""temp_c"": 1.9, ""moisture"": 10.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,753527,1.9,8.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""753527"", ""readings"": {""temp_c"": 1.9, ""moisture"": 8.2, ""ph"": null, ""tds_ppm"": 842090.7}}"
esp32_dht11,758871,1.8,6.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""758871"", ""readings"": {""temp_c"": 1.8, ""moisture"": 6.3, ""ph"": null, ""tds_ppm"": 1112501.4}}"
esp32_dht11,764081,1.8,4.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""764081"", ""readings"": {""temp_c"": 1.8, ""moisture"": 4.5, ""ph"": null, ""tds_ppm"": 1165371.9}}"
esp32_dht11,769287,1.8,2.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""769287"", ""readings"": {""temp_c"": 1.8, ""moisture"": 2.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,774646,1.7,25.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""774646"", ""readings"": {""temp_c"": 1.7, ""moisture"": 25.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,779974,1.7,24.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""779974"", ""readings"": {""temp_c"": 1.7, ""moisture"": 24.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,785255,1.6,23.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""785255"", ""readings"": {""temp_c"": 1.6, ""moisture"": 23.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,790462,1.6,22.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""790462"", ""readings"": {""temp_c"": 1.6, ""moisture"": 22.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,795668,1.5,21.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""795668"", ""readings"": {""temp_c"": 1.5, ""moisture"": 21.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,800894,1.5,20.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""800894"", ""readings"": {""temp_c"": 1.5, ""moisture"": 20.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,806101,1.4,20.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""806101"", ""readings"": {""temp_c"": 1.4, ""moisture"": 20.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,811311,1.4,19.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""811311"", ""readings"": {""temp_c"": 1.4, ""moisture"": 19.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,816521,1.3,19.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""816521"", ""readings"": {""temp_c"": 1.3, ""moisture"": 19.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,821958,1.3,19.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""821958"", ""readings"": {""temp_c"": 1.3, ""moisture"": 19.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,827171,1.3,18.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""827171"", ""readings"": {""temp_c"": 1.3, ""moisture"": 18.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,832382,1.2,18.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""832382"", ""readings"": {""temp_c"": 1.2, ""moisture"": 18.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,837722,1.1,18.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""837722"", ""readings"": {""temp_c"": 1.1, ""moisture"": 18.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,842930,1.1,17.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""842930"", ""readings"": {""temp_c"": 1.1, ""moisture"": 17.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,848165,1.1,17.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""848165"", ""readings"": {""temp_c"": 1.1, ""moisture"": 17.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,853376,1.0,16.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""853376"", ""readings"": {""temp_c"": 1.0, ""moisture"": 16.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,858588,1.0,16.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""858588"", ""readings"": {""temp_c"": 1.0, ""moisture"": 16.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,863794,1.0,15.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""863794"", ""readings"": {""temp_c"": 1.0, ""moisture"": 15.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,869003,0.5,15.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""869003"", ""readings"": {""temp_c"": 0.5, ""moisture"": 15.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,874217,0.5,15.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""874217"", ""readings"": {""temp_c"": 0.5, ""moisture"": 15.3, ""ph"": null, ""tds_ppm"": 43787.9}}"
esp32_dht11,879498,0.5,15.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""879498"", ""readings"": {""temp_c"": 0.5, ""moisture"": 15.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,884703,0.4,15.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""884703"", ""readings"": {""temp_c"": 0.4, ""moisture"": 15.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,889953,0.4,15.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""889953"", ""readings"": {""temp_c"": 0.4, ""moisture"": 15.0, ""ph"": null, ""tds_ppm"": 183722.0}}"
esp32_dht11,895161,0.4,14.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""895161"", ""readings"": {""temp_c"": 0.4, ""moisture"": 14.8, ""ph"": null, ""tds_ppm"": 173076.0}}"
esp32_dht11,900393,0.4,14.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""900393"", ""readings"": {""temp_c"": 0.4, ""moisture"": 14.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,905598,0.3,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""905598"", ""readings"": {""temp_c"": 0.3, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,910831,0.3,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""910831"", ""readings"": {""temp_c"": 0.3, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,916172,0.3,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""916172"", ""readings"": {""temp_c"": 0.3, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,921483,0.3,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""921483"", ""readings"": {""temp_c"": 0.3, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,926809,0.2,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""926809"", ""readings"": {""temp_c"": 0.2, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,932134,0.2,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""932134"", ""readings"": {""temp_c"": 0.2, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,937342,0.2,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""937342"", ""readings"": {""temp_c"": 0.2, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,942575,0.2,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""942575"", ""readings"": {""temp_c"": 0.2, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,947796,0.1,14.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""947796"", ""readings"": {""temp_c"": 0.1, ""moisture"": 14.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,953625,0.1,14.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""953625"", ""readings"": {""temp_c"": 0.1, ""moisture"": 14.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,958967,0.1,14.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""958967"", ""readings"": {""temp_c"": 0.1, ""moisture"": 14.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,964178,0.1,14.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""964178"", ""readings"": {""temp_c"": 0.1, ""moisture"": 14.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,969412,0.1,14.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""969412"", ""readings"": {""temp_c"": 0.1, ""moisture"": 14.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,974621,0.1,14.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""974621"", ""readings"": {""temp_c"": 0.1, ""moisture"": 14.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,979869,0.0,14.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""979869"", ""readings"": {""temp_c"": 0.0, ""moisture"": 14.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,985073,0.0,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""985073"", ""readings"": {""temp_c"": 0.0, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,990282,0.0,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""990282"", ""readings"": {""temp_c"": 0.0, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,995505,0.0,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""995505"", ""readings"": {""temp_c"": 0.0, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1000710,0.0,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1000710"", ""readings"": {""temp_c"": 0.0, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1005919,0.0,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1005919"", ""readings"": {""temp_c"": 0.0, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1011125,0.0,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1011125"", ""readings"": {""temp_c"": 0.0, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1016334,-0.1,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1016334"", ""readings"": {""temp_c"": -0.1, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
