device_id,timestamp,temp_c,moisture,ph,raw_json
esp32_dht11,1021548,-0.1,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1021548"", ""readings"": {""temp_c"": -0.1, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1026758,-0.1,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1026758"", ""readings"": {""temp_c"": -0.1, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1032177,-0.1,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1032177"", ""readings"": {""temp_c"": -0.1, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1037387,-0.1,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1037387"", ""readings"": {""temp_c"": -0.1, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1042631,-0.2,14.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1042631"", ""readings"": {""temp_c"": -0.2, ""moisture"": 14.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1047839,-0.2,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1047839"", ""readings"": {""temp_c"": -0.2, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1053062,-0.2,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1053062"", ""readings"": {""temp_c"": -0.2, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1058295,-0.2,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1058295"", ""readings"": {""temp_c"": -0.2, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1063735,-0.2,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1063735"", ""readings"": {""temp_c"": -0.2, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1068958,-0.2,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1068958"", ""readings"": {""temp_c"": -0.2, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1074377,-0.2,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1074377"", ""readings"": {""temp_c"": -0.2, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1079593,-0.2,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1079593"", ""readings"": {""temp_c"": -0.2, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1085030,-0.2,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1085030"", ""readings"": {""temp_c"": -0.2, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1090243,-0.3,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1090243"", ""readings"": {""temp_c"": -0.3, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1095678,-0.3,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1095678"", ""readings"": {""temp_c"": -0.3, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1100885,-0.3,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1100885"", ""readings"": {""temp_c"": -0.3, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1106095,-0.3,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1106095"", ""readings"": {""temp_c"": -0.3, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1111306,-0.3,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1111306"", ""readings"": {""temp_c"": -0.3, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1116519,-0.3,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1116519"", ""readings"": {""temp_c"": -0.3, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1121891,-0.3,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1121891"", ""readings"": {""temp_c"": -0.3, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1127121,-0.3,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1127121"", ""readings"": {""temp_c"": -0.3, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1132330,-0.3,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1132330"", ""readings"": {""temp_c"": -0.3, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1137543,-0.3,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1137543"", ""readings"": {""temp_c"": -0.3, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1142754,-0.3,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1142754"", ""readings"": {""temp_c"": -0.3, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1148111,-0.4,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1148111"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1153325,-0.4,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1153325"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1158759,-0.4,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1158759"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1164083,-0.4,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1164083"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1169412,-0.4,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1169412"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1174724,-0.4,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1174724"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1179933,-0.4,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1179933"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1185145,-0.4,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1185145"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1190406,-0.4,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1190406"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1195718,-0.4,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1195718"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1201046,-0.4,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1201046"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1206373,-0.4,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1206373"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1211581,-0.4,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1211581"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1216812,-0.4,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1216812"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1222033,-0.4,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1222033"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1227262,-0.4,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1227262"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1232467,-0.4,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1232467"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1237674,-0.4,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1237674"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1242878,-0.4,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1242878"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1248085,-0.4,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1248085"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1253298,-0.4,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1253298"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1258593,-0.4,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1258593"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1263806,-0.5,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1263806"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1269013,-0.4,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1269013"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1274191,-0.5,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1274191"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1279411,-0.5,14.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1279411"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1284616,-0.5,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1284616"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1289822,-0.5,14.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1289822"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1295148,-0.5,14.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1295148"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1300358,-0.5,14.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1300358"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1305563,-0.5,14.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1305563"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1310830,-0.5,14.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1310830"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1316153,-0.5,14.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1316153"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1321362,-0.5,14.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1321362"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1326572,-0.5,14.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1326572"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1331780,-0.5,14.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1331780"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1337042,-0.5,14.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1337042"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1342367,-0.5,14.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1342367"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1347577,-0.5,14.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1347577"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1352807,-0.5,14.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1352807"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1358011,-0.5,14.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1358011"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1363245,-0.5,14.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1363245"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1368587,-0.6,14.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1368587"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1373898,-0.6,14.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1373898"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1379123,-0.6,14.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1379123"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1384560,-0.6,14.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1384560"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1389768,-0.6,14.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1389768"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1395205,-0.6,14.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1395205"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1400523,-0.6,14.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1400523"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1405849,-0.6,14.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1405849"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1411056,-0.6,14.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1411056"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1416292,-0.6,14.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1416292"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1421521,-0.6,14.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1421521"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1426740,-0.6,14.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1426740"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1432175,-0.6,14.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1432175"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1437388,-0.6,14.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1437388"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1442825,-0.6,14.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1442825"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1448032,-0.6,14.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1448032"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1453241,-0.6,14.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1453241"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1458456,-0.6,14.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1458456"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1463707,-0.6,14.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1463707"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1469032,-0.6,14.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1469032"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1474357,-0.6,14.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1474357"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1479568,-0.6,14.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1479568"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1484800,-0.6,14.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1484800"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1490128,-0.6,15.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1490128"", ""readings"": {""temp_c"": -0.6, ""moisture"": 15.0, ""ph"": null, ""tds_ppm"": 12898.5}}"
esp32_dht11,1495346,-0.6,15.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1495346"", ""readings"": {""temp_c"": -0.6, ""moisture"": 15.1, ""ph"": null, ""tds_ppm"": 700084.1}}"
esp32_dht11,1500785,-0.6,15.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1500785"", ""readings"": {""temp_c"": -0.6, ""moisture"": 15.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1505994,-0.6,15.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1505994"", ""readings"": {""temp_c"": -0.6, ""moisture"": 15.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1511428,-0.6,15.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1511428"", ""readings"": {""temp_c"": -0.6, ""moisture"": 15.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1516656,-0.6,15.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1516656"", ""readings"": {""temp_c"": -0.6, ""moisture"": 15.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1521881,-0.5,15.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1521881"", ""readings"": {""temp_c"": -0.5, ""moisture"": 15.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1527089,-0.5,15.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1527089"", ""readings"": {""temp_c"": -0.5, ""moisture"": 15.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1532298,-0.5,15.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1532298"", ""readings"": {""temp_c"": -0.5, ""moisture"": 15.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1537645,-0.5,15.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1537645"", ""readings"": {""temp_c"": -0.5, ""moisture"": 15.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1542972,-0.5,14.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1542972"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1548300,-0.5,14.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1548300"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1553511,-0.5,14.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1553511"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1558945,-0.5,14.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1558945"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.7, ""ph"": null, ""tds_ppm"": 0.0}}"
