device_id,timestamp,temp_c,moisture,ph,raw_json
esp32_dht11,1564148,-0.5,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1564148"", ""readings"": {""temp_c"": -0.5, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1569382,-0.4,14.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1569382"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1574721,-0.4,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1574721"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1579931,-0.4,14.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1579931"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1585142,-0.4,14.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1585142"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1590349,-0.4,14.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1590349"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1595554,-0.4,14.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1595554"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1600761,-0.4,14.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1600761"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.0, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1605968,-0.4,14.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1605968"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1611177,-0.4,14.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1611177"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.0, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1616386,-0.4,14.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1616386"", ""readings"": {""temp_c"": -0.4, ""moisture"": 14.0, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1621600,-0.4,13.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1621600"", ""readings"": {""temp_c"": -0.4, ""moisture"": 13.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1626810,-0.4,13.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1626810"", ""readings"": {""temp_c"": -0.4, ""moisture"": 13.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1632019,-0.4,13.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1632019"", ""readings"": {""temp_c"": -0.4, ""moisture"": 13.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1637286,-0.4,13.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1637286"", ""readings"": {""temp_c"": -0.4, ""moisture"": 13.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1642613,-0.4,13.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1642613"", ""readings"": {""temp_c"": -0.4, ""moisture"": 13.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1647926,-0.4,13.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1647926"", ""readings"": {""temp_c"": -0.4, ""moisture"": 13.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1653147,-0.4,13.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1653147"", ""readings"": {""temp_c"": -0.4, ""moisture"": 13.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1658358,-0.4,13.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1658358"", ""readings"": {""temp_c"": -0.4, ""moisture"": 13.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1663561,-0.4,13.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1663561"", ""readings"": {""temp_c"": -0.4, ""moisture"": 13.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1668770,-0.4,13.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1668770"", ""readings"": {""temp_c"": -0.4, ""moisture"": 13.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1673973,-0.4,13.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1673973"", ""readings"": {""temp_c"": -0.4, ""moisture"": 13.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1679177,-0.5,13.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1679177"", ""readings"": {""temp_c"": -0.5, ""moisture"": 13.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1684380,-0.5,13.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1684380"", ""readings"": {""temp_c"": -0.5, ""moisture"": 13.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1689593,-0.4,13.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1689593"", ""readings"": {""temp_c"": -0.4, ""moisture"": 13.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1694804,-0.5,13.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1694804"", ""readings"": {""temp_c"": -0.5, ""moisture"": 13.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1700020,-0.5,13.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1700020"", ""readings"": {""temp_c"": -0.5, ""moisture"": 13.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1705283,-0.5,13.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1705283"", ""readings"": {""temp_c"": -0.5, ""moisture"": 13.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1710612,-0.5,13.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1710612"", ""readings"": {""temp_c"": -0.5, ""moisture"": 13.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1715818,-0.5,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1715818"", ""readings"": {""temp_c"": -0.5, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1721025,-0.5,13.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1721025"", ""readings"": {""temp_c"": -0.5, ""moisture"": 13.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1726229,-0.5,13.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1726229"", ""readings"": {""temp_c"": -0.5, ""moisture"": 13.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1731493,-0.5,13.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1731493"", ""readings"": {""temp_c"": -0.5, ""moisture"": 13.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1736714,-0.5,13.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1736714"", ""readings"": {""temp_c"": -0.5, ""moisture"": 13.0, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1741937,-0.6,13.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1741937"", ""readings"": {""temp_c"": -0.6, ""moisture"": 13.0, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1747263,-0.5,12.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1747263"", ""readings"": {""temp_c"": -0.5, ""moisture"": 12.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1752587,-0.6,12.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1752587"", ""readings"": {""temp_c"": -0.6, ""moisture"": 12.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1757916,-0.6,12.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1757916"", ""readings"": {""temp_c"": -0.6, ""moisture"": 12.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1763243,-0.6,12.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1763243"", ""readings"": {""temp_c"": -0.6, ""moisture"": 12.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1768451,-0.6,12.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1768451"", ""readings"": {""temp_c"": -0.6, ""moisture"": 12.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1773667,-0.6,12.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1773667"", ""readings"": {""temp_c"": -0.6, ""moisture"": 12.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1778878,-0.6,12.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1778878"", ""readings"": {""temp_c"": -0.6, ""moisture"": 12.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1784091,-0.6,12.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1784091"", ""readings"": {""temp_c"": -0.6, ""moisture"": 12.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1789316,-0.6,12.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1789316"", ""readings"": {""temp_c"": -0.6, ""moisture"": 12.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1794536,-0.6,12.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1794536"", ""readings"": {""temp_c"": -0.6, ""moisture"": 12.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1799750,-0.6,12.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1799750"", ""readings"": {""temp_c"": -0.6, ""moisture"": 12.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,1804957,-0.6,12.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""1804957"", ""readings"": {""temp_c"": -0.6, ""moisture"": 12.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,3229,-0.6,12.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""3229"", ""readings"": {""temp_c"": -0.6, ""moisture"": 12.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,8411,-0.6,14.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""8411"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,13630,-0.6,14.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""13630"", ""readings"": {""temp_c"": -0.6, ""moisture"": 14.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,18847,-0.7,14.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""18847"", ""readings"": {""temp_c"": -0.7, ""moisture"": 14.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,24141,-0.6,13.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""24141"", ""readings"": {""temp_c"": -0.6, ""moisture"": 13.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,29471,-0.6,13.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""29471"", ""readings"": {""temp_c"": -0.6, ""moisture"": 13.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,34795,-0.6,13.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""34795"", ""readings"": {""temp_c"": -0.6, ""moisture"": 13.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,40020,-0.6,13.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""40020"", ""readings"": {""temp_c"": -0.6, ""moisture"": 13.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,45233,-0.7,12.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""45233"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,50562,-0.7,12.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""50562"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,55887,-0.7,12.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""55887"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,61230,-0.7,12.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""61230"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,66544,-0.7,12.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""66544"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,71751,-0.7,12.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""71751"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,76955,-0.7,12.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""76955"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,82316,-0.7,12.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""82316"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,87525,-0.7,12.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""87525"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,92737,-0.7,12.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""92737"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,98081,-0.7,13.0,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""98081"", ""readings"": {""temp_c"": -0.7, ""moisture"": 13.0, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,103303,-0.7,12.9,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""103303"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.9, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,108722,-0.7,12.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""108722"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,114048,-0.7,12.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""114048"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,119377,-0.7,12.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""119377"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,124703,-0.7,12.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""124703"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,130034,-0.7,12.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""130034"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,135358,-0.7,12.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""135358"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,140670,-0.8,12.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""140670"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,145902,-0.7,12.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""145902"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,151329,-0.8,12.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""151329"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,156537,-0.7,12.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""156537"", ""readings"": {""temp_c"": -0.7, ""moisture"": 12.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,161747,-0.8,12.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""161747"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,167091,-0.8,12.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""167091"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.7, ""ph"": null, ""tds_ppm"": 572.6}}"
esp32_dht11,172305,-0.8,12.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""172305"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.7, ""ph"": null, ""tds_ppm"": 814.5}}"
esp32_dht11,177542,-0.8,12.8,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""177542"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.8, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,182869,-0.8,12.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""182869"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.7, ""ph"": null, ""tds_ppm"": 1802.6}}"
esp32_dht11,188196,-0.8,12.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""188196"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,193523,-0.8,12.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""193523"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,198840,-0.8,12.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""198840"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,204055,-0.8,12.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""204055"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,209259,-0.8,12.6,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""209259"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.6, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,214464,-0.8,12.5,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""214464"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.5, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,219687,-0.8,12.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""219687"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,224899,-0.8,12.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""224899"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,230115,-0.8,12.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""230115"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,235323,-0.8,12.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""235323"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,240549,-0.8,12.3,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""240549"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.3, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,245757,-0.8,12.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""245757"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,250961,-0.8,12.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""250961"", ""readings"": {""temp_c"": -0.8, ""moisture"": 12.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,256287,-0.9,12.1,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""256287"", ""readings"": {""temp_c"": -0.9, ""moisture"": 12.1, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,261613,-0.9,12.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""261613"", ""readings"": {""temp_c"": -0.9, ""moisture"": 12.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,266942,-0.9,12.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""266942"", ""readings"": {""temp_c"": -0.9, ""moisture"": 12.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,272265,-0.9,12.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""272265"", ""readings"": {""temp_c"": -0.9, ""moisture"": 12.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,277472,-0.9,12.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""277472"", ""readings"": {""temp_c"": -0.9, ""moisture"": 12.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,282913,-0.9,12.2,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""282913"", ""readings"": {""temp_c"": -0.9, ""moisture"": 12.2, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,288241,-0.9,12.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""288241"", ""readings"": {""temp_c"": -0.9, ""moisture"": 12.7, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,293558,-0.9,13.4,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""293558"", ""readings"": {""temp_c"": -0.9, ""moisture"": 13.4, ""ph"": null, ""tds_ppm"": 0.0}}"
esp32_dht11,298768,-0.9,13.7,,"{""device_id"": ""esp32_dht11"", ""timestamp"": ""298768"", ""readings"": {""temp_c"": -0.9, ""moisture"": 13.7, ""ph"": null, ""tds_ppm"": 0.0}}"
